"asv","Genus","clr_1","clr_0.5","clr_0.1","n_transforms","transforms"
"0b3d627ed430a03782c59b859dab9d67","Rhodoferax",0.000206944027987473,0.000107049063491183,0.000107049063491183,3,"clr_1;clr_0.5;clr_0.1"
"73ab6d6608a93a7bc935f8048997c6fc","Rhodospirillales Order",0.000166613965734844,0.000166613965734844,0.00024965402600009,3,"clr_1;clr_0.5;clr_0.1"
"92b48d9d2ebf3f4b0d153805997488d7","Rhodospirillales Order",0.000845042885304318,0.000788767599309962,0.00167460457522589,3,"clr_1;clr_0.5;clr_0.1"
"9f391663c5a41de8935c4443d7625a3d","Rhodospirillales Order",0.0015881789015519,0.00182618815354994,0.00140231643753605,3,"clr_1;clr_0.5;clr_0.1"
"c1c1dfe0cd247065dcc7160055106657","Rhodospirillales Order",0.000807344488343128,0.00142697013505743,0.00191431941045208,3,"clr_1;clr_0.5;clr_0.1"
"de2f81775998c151256d2a2b1ebaeee0","Rhodospirillales Order",0.00093399731186819,0.000559264682802713,0.000559264682802713,3,"clr_1;clr_0.5;clr_0.1"
"2bd79804ec25f3151f8ec3f31c842dd0","Rhodovarius",0.000109340512769525,0.000194878823020586,2.15412745574504e-05,3,"clr_1;clr_0.5;clr_0.1"
"3e125655918e305a3842a79b6972775f","Rhodovarius",0.00108216614981791,0.00155391440374713,0.00432837607095413,3,"clr_1;clr_0.5;clr_0.1"
"5483883d288edbb58b4e3376b6dd87b1","Rhodovarius",0.00080402044299811,0.000758399933668439,0.00147463584818606,3,"clr_1;clr_0.5;clr_0.1"
"fb437033e226e6cda5fe9c3b74ef453f","Rhodovarius",0.00194983449431985,0.00183859019786237,0.00174981839641394,3,"clr_1;clr_0.5;clr_0.1"
"0da352d12778a23d94aef13982c319f4","Rickettsiaceae Family",0.000281802222349789,0.000281802222349789,7.40626718078689e-05,3,"clr_1;clr_0.5;clr_0.1"
"443cbb31543da9477f5472d3e3b7898d","Rickettsiaceae Family",0.00206550381778953,0.0022414556299232,0.00323845108019944,3,"clr_1;clr_0.5;clr_0.1"
"2563ceb7d15a84f5d59f225adc9b06a5","Rickettsiales Order",0.000908836698351805,0.00115501634928622,0.00172341655210334,3,"clr_1;clr_0.5;clr_0.1"
"55954ea021303330f19413b0882998fe","Rickettsiellaceae Family",5.76395407193339e-05,0.000103014703027349,0.000403101559437755,3,"clr_1;clr_0.5;clr_0.1"
"63f6feb8129502afd0ea246b2fec0692","Rickettsiellaceae Family",0.00299712876046371,0.00302574399115246,0.00231399056217793,3,"clr_1;clr_0.5;clr_0.1"
"7148f89a064752c2b79f8b43fcfdf028","Rickettsiellaceae Family",0.000664773928777324,0.000849240279859029,0.000849933521304313,3,"clr_1;clr_0.5;clr_0.1"
"76a12bde0263c31c5275292cb5b1d6f2","Roseococcus",0.00167177471811326,0.00137214833667834,0.00133993497487743,3,"clr_1;clr_0.5;clr_0.1"
"102fc16adc262f00c457357b35540be5","Rubinisphaeraceae Family",0.0011199497269174,0.0011199497269174,0.00127733588344547,3,"clr_1;clr_0.5;clr_0.1"
"06d00f760cc0e151c5d5e991c9034e10","SH3-11",0.00140671138044241,0.00156323700634635,0.00151202623655937,3,"clr_1;clr_0.5;clr_0.1"
"89c76625e45ab0499f29cc2dc2beb69c","SL56 marine group Class",0.00243289473045614,0.00244494962263911,0.00261919346012659,3,"clr_1;clr_0.5;clr_0.1"
"2593ef9eab12897237f8371e3a856adb","SM1A02",0.00123466155501779,0.00124358659948693,0.00156674516902874,3,"clr_1;clr_0.5;clr_0.1"
"53e8389028f3821f782fbf4186e1ef22","SM1A02",0.00167440961147482,0.00173489555166149,0.0016854224134423,3,"clr_1;clr_0.5;clr_0.1"
"7edb4e0c95b9fecd08046d75a5195d5c","SM1A02",0.00229135083728261,0.00219241703111825,0.00220741062510617,3,"clr_1;clr_0.5;clr_0.1"
"1a44b9628088d4f47816066198670b8e","SM2D12 Family",0.00166957672352694,0.00144781545306712,0.00196877496719849,3,"clr_1;clr_0.5;clr_0.1"
"1e6c51b99d65fb93d42ad3ff651b5763","SM2D12 Family",0.00144641938738874,0.00144641938738874,0.00141969061522272,3,"clr_1;clr_0.5;clr_0.1"
"62c61039659ab77c64267924fee58062","SM2D12 Family",7.05844220242803e-05,7.05844220242803e-05,6.91159241293843e-05,3,"clr_1;clr_0.5;clr_0.1"
"6d766f67b6bd03ae7d1de4c4fc15b47f","SM2D12 Family",0.000564282044356298,0.000564282044356298,0.000533932320650354,3,"clr_1;clr_0.5;clr_0.1"
"7558ae080e554f69632fa9f0078925a8","SM2D12 Family",0.000412208691862731,0.000257129611465432,0.000230517591763011,3,"clr_1;clr_0.5;clr_0.1"
"2f0427c95f58bc8b33730d6bebc06828","SWB02",0.00074015288050275,0.000670767694979428,0.000629061730302285,3,"clr_1;clr_0.5;clr_0.1"
"cc363a9ccd3549e646859ab1ffe9d460","Sandaracinus",6.40427813005264e-05,6.40427813005264e-05,0.00142118677433124,3,"clr_1;clr_0.5;clr_0.1"
"3078d0e997dde104f7d25c0dd9473003","Sandarakinorhabdus",0.00183604259301167,0.00161125602086994,0.00193041540748518,3,"clr_1;clr_0.5;clr_0.1"
"5da845af2892f5c8fd8161364c7b4997","Sandarakinorhabdus",0.00121142280187244,0.00114032839618072,0.00232047436466,3,"clr_1;clr_0.5;clr_0.1"
"134bdbaec661c28d109690d78b59214b","Saprospiraceae Family",0.000301953913395172,0.000486495930916178,0.000301953913395172,3,"clr_1;clr_0.5;clr_0.1"
"3a6e99903dd0d336c713866f52bd4244","Saprospiraceae Family",0.00172238776566909,0.00173598182705099,0.00195695582666894,3,"clr_1;clr_0.5;clr_0.1"
"5715ae257ea8de07cca43aa863484aa0","Saprospiraceae Family",0.000250562415096514,0.000116849055836393,5.92476313730819e-05,3,"clr_1;clr_0.5;clr_0.1"
"cad8cc3e7647d51e614b099398538e4d","Saprospiraceae Family",0.00190508608758379,0.00201765793020361,0.00182385204283952,3,"clr_1;clr_0.5;clr_0.1"
"99be950acd04b1895e6a527e017fcfcc","Schlesneriaceae Family",8.9602842652199e-05,0.000158407542977082,0.000147915640042229,3,"clr_1;clr_0.5;clr_0.1"
"c100666cd6c73b060c39549a6e31b798","Sediminibacterium",7.10071282448078e-05,7.10071282448078e-05,6.23393741605772e-05,3,"clr_1;clr_0.5;clr_0.1"
"3067f2c7606dcdd91e7f2803033e82b7","Silvanigrellaceae Family",0.00319490288425144,0.00316498317189042,0.00307596907700535,3,"clr_1;clr_0.5;clr_0.1"
"de12a9a4b8be3995816194f3492ff412","Singulisphaera",0.00312205306291974,0.00331777498571377,0.00332714223753893,3,"clr_1;clr_0.5;clr_0.1"
"f04a2d7063257d451dee16f014b55e63","Snowella",0.000363483234038498,0.00069947278284393,0.00152189906123168,3,"clr_1;clr_0.5;clr_0.1"
"61c901297973162caaee28a638a3d9d9","Solirubrobacteraceae Family",0.00335690974470973,0.00275594856664615,0.00305371209518156,3,"clr_1;clr_0.5;clr_0.1"
"179e2e4ad12d2a505f12bf7110a80cde","Sphingomonadaceae Family",0.00111965158866482,0.00111965158866482,0.00130044423998047,3,"clr_1;clr_0.5;clr_0.1"
"8d86c76119abb8cee5563d24dfd5019c","Sphingomonadaceae Family",0.00126817497870608,0.00126817497870608,0.00120578767882999,3,"clr_1;clr_0.5;clr_0.1"
"ebb58c2ffbbb54748fa6385f9d3224df","Sphingomonadaceae Family",0.000571407275373354,0.000568836678866063,0.000694950052947119,3,"clr_1;clr_0.5;clr_0.1"
"bcba47620c299fd34809f143e3d26dff","Sphingomonas",0.00106929719695363,0.000794244548853388,0.000696429010174722,3,"clr_1;clr_0.5;clr_0.1"
"26915c3209ae35ef27dd02617e8d7d91","Sphingorhabdus",0.000209788232308895,0.000290216694722462,0.000382334265016521,3,"clr_1;clr_0.5;clr_0.1"
"500fb8b8ee8585ac51166621f12ba6c1","Spirosomataceae Family",0.00124030782079889,0.00135984284681895,0.00151946942825328,3,"clr_1;clr_0.5;clr_0.1"
"65d43491988bfe557da4d86a5ba25dae","Staphylococcus",0.00372110532874555,0.00378702870935605,0.00468500328432104,3,"clr_1;clr_0.5;clr_0.1"
"35e1bbfd3ea58cec02a0fedead1ce5ce","Stenomitos",0.000796488305179373,0.00104805840402872,0.00137863813692313,3,"clr_1;clr_0.5;clr_0.1"
"4c06bb79b0e22b616bf426c36315a839","Sumerlaea",0.000279499740615424,0.000279499740615424,0.000422270873246572,3,"clr_1;clr_0.5;clr_0.1"
"1d2e606796281040981e67f350b44a64","Telmatocola",5.01316430029243e-05,5.01316430029243e-05,5.01316430029243e-05,3,"clr_1;clr_0.5;clr_0.1"
"8c45d6dd71022de8cedfa07abbd65788","Tundrisphaera",0.00248492948008998,0.00186615337468111,0.0015738380310795,3,"clr_1;clr_0.5;clr_0.1"
"a6dd65fc8a794034ff7ebcd21aa0627d","Undibacterium",0.00209819159084741,0.00225191531827798,0.00248401651048889,3,"clr_1;clr_0.5;clr_0.1"
"9a7f96749fc3614a624e31996bd7b4d4","Vermiphilaceae Family",0.00347091900683798,0.00342670819809019,0.00304649042580195,3,"clr_1;clr_0.5;clr_0.1"
"51af2c92d5b41fee1ef860eb59eee9d7","Vulcanococcus",0.000210543123627002,0.000210543123627002,0.0002546886355881,3,"clr_1;clr_0.5;clr_0.1"
"5c63b3749641851b368c8a181ddf1180","Xanthobacteraceae Family",0.000445698514867544,0.0004687307584134,0.000856261598816532,3,"clr_1;clr_0.5;clr_0.1"
"315fae925226ac44af01d992c1732f74","Zavarzinella",2.32713177028338e-05,2.32713177028338e-05,1.60078742094909e-05,3,"clr_1;clr_0.5;clr_0.1"
"34b262693d693a0cbf5d81d87ea6cdc3","Zavarziniales Order",0.000397081663859179,0.000397081663859179,0.000683540891779562,3,"clr_1;clr_0.5;clr_0.1"
"51b9a2e379c2555a3774ef13e9aac08d","alphaI cluster",0.00200900446828508,0.0019965448786617,0.00211404348414521,3,"clr_1;clr_0.5;clr_0.1"
"f68c45909b99408dc34d145a2e374c45","alphaI cluster",0.000732408813040809,0.000380076939300104,0.000448752265831268,3,"clr_1;clr_0.5;clr_0.1"
"cdc9eb301c1347f5753343884d1a5b41","mle1-27 Order",0.00363802688316164,0.00363802688316164,0.00437574406700564,3,"clr_1;clr_0.5;clr_0.1"
